Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Student_ID,Department_ID
Computer Science and Engineering,Male,3.42,4.33,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6,2.94,2.84,739309,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,More than 3 Hours,60%-79%,No,2,No,8,1.52,2.846,959064,2
Computer Science and Engineering,Female,4.42,4.23,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.86,2.86,336767,2
Computer Science and Engineering,Female,3.5,4.73,"Lower middle (15,000-30,000)",City,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.88,2.88,541506,2
Computer Science and Engineering,Male,3.58,4.68,"Lower middle (15,000-30,000)",City,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.88,2.88,386602,2
Computer Science and Engineering,Male,4.67,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,2,2.88,2.88,233001,2
Computer Science and Engineering,Male,4.57,4.95,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,2,2.88,2.88,598235,2
Computer Science and Engineering,Female,4.17,5,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.88,2.88,261589,2
Computer Science and Engineering,Female,3.75,4.69,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10,2.89,2.89,322699,2
Computer Science and Engineering,Male,4.25,5,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,9,2.91,2.89,292073,2
Computer Science and Engineering,Female,4.17,4.61,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,8,2.89,2.89,487115,2
Computer Science and Engineering,Female,4.67,5,"Lower middle (15,000-30,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8,2.93,2.89,986848,2
Computer Science and Engineering,Female,3.83,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,8,2.89,2.89,721291,2
Computer Science and Engineering,Male,4.08,4.78,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7,2.92,2.89,609326,2
Computer Science and Engineering,Male,3.58,4.88,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7,2.92,2.89,939077,2
Computer Science and Engineering,Male,4,4.7,"Low (Below 15,000)",Village,1,0-1 Hour,2-3 Hours,60%-79%,No,3,Yes,11,2.46,2.9,470032,2
Computer Science and Engineering,Male,4.58,4,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,10,2.66,2.9,356242,2
Computer Science and Engineering,Male,4.1,3.75,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9,2.57,2.9,129522,2
Computer Science and Engineering,Male,3.33,4.61,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9,2.44,2.9,369397,2
Computer Science and Engineering,Male,3.67,3.06,"High (Above 50,000)",Village,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,Yes,8,2.55,2.9,871164,2
Computer Science and Engineering,Male,4.17,4.61,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,8,2.64,2.9,942928,2
Computer Science and Engineering,Female,3.83,5,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,8,2.6,2.9,218454,2
Computer Science and Engineering,Male,4.67,4.75,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,7,2.6,2.9,995232,2
Computer Science and Engineering,Male,4.5,4.28,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,7,2.6,2.9,408337,2
Computer Science and Engineering,Male,4.33,5,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.5,2.9,254819,2
Computer Science and Engineering,Male,3.17,4.67,"High (Above 50,000)  ",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.41,2.9,123052,2
Computer Science and Engineering,Female,4.5,4.56,"Upper middle (30,000-50,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.5,2.9,694233,2
Computer Science and Engineering,Female,3.76,4,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.56,2.9,273308,2
Computer Science and Engineering,Male,2.59,4.88,"High (Above 50,000) ",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.55,2.9,126012,2
Computer Science and Engineering,Male,3.33,3.78,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6,2.69,2.9,874411,2
Computer Science and Engineering,Female,4.5,5,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,Yes,5,2.67,2.9,589261,2
Computer Science and Engineering,Male,4.17,4.61,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,5,2.5,2.9,331082,2
Computer Science and Engineering,Female,4.42,5,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,3,No,3,2.67,2.9,569585,2
Computer Science and Engineering,Male,3.85,5,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,3,2.42,2.9,583605,2
Computer Science and Engineering,Male,3.92,5,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.92,2.92,425891,2
Computer Science and Engineering,Female,4,5,"High (Above 50,000) ",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,10,2.42,2.94,896380,2
Computer Science and Engineering,Male,3.33,4.89,"Low (Below 15,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.94,2.94,767796,2
Computer Science and Engineering,Male,3.92,4.73,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.94,2.94,877151,2
Computer Science and Engineering,Female,3.42,4.68,"High (Above 50,000)  ",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,2.94,2.94,293923,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,4,Yes,8,2.48,2.98,446917,2
Computer Science and Engineering,Female,4.5,5,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,11,3.45,3,744987,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,4,No,2,3,3,377762,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",City,3,0-1 Hour,0-1 Hour,60%-79%,No,4,Yes,4,2.45,3,520726,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,4,3.22,3,787919,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,10,3.17,3,453858,2
Computer Science and Engineering,Male,3.08,4.68,"High (Above 50,000) ",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,3,3,737830,2
Computer Science and Engineering,Female,3.92,5,"High (Above 50,000) ",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,3,3,881665,2
Computer Science and Engineering,Male,3.67,4.68,"High (Above 50,000) ",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,3,3,661788,2
Computer Science and Engineering,Female,3.92,5,"Upper middle (30,000-50,000)",City,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,3,3,869625,2
Computer Science and Engineering,Female,3.53,5,"Lower middle (15,000-30,000) ",City,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2,3,3,467639,2
Computer Science and Engineering,Male,3.83,4.73,"High (Above 50,000) ",Village,3,2-3 Hours,More than 3 Hours,40%-59%,No,5,Yes,2,3.06,3.06,334964,2
Computer Science and Engineering,Female,2.93,4.71,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,40%-59%,No,3,Yes,2,3.06,3.06,275645,2
Computer Science and Engineering,Male,3.5,5,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,40%-59%,No,3,Yes,2,3.06,3.06,900550,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,4,2.94,3.07,989853,2
Computer Science and Engineering,Male,4,4.92,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,80%-100%,No,3,Yes,11,3,3.08,856433,2
Computer Science and Engineering,Male,3.92,5,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,4,No,10,3.29,3.08,599889,2
Computer Science and Engineering,Male,3.6,4.94,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,4,No,10,3.25,3.08,546000,2
Computer Science and Engineering,Male,3.83,4.75,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,9,3.25,3.08,681674,2
Computer Science and Engineering,Female,3.51,3.19,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9,3.25,3.08,604158,2
Computer Science and Engineering,Male,4.44,5,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,8,3.25,3.08,685049,2
Computer Science and Engineering,Female,3.92,5,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8,3.28,3.08,672677,2
Computer Science and Engineering,Male,4.5,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,8,3.3,3.08,966847,2
Computer Science and Engineering,Male,4.5,5,"High (Above 50,000)",City,1,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,8,3.26,3.08,531877,2
Computer Science and Engineering,Male,3.42,4,"Low (Below 15,000) ",Village,4,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,6,3.3,3.08,600143,2
Computer Science and Engineering,Female,3.86,5,"High (Above 50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6,3.25,3.08,416657,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,3,3.25,3.08,268282,2
Computer Science and Engineering,Male,4.08,5,"Low (Below 15,000)",Village,1,2-3 Hours,2-3 Hours,80%-100%,No,3,Yes,10,2.73,3.09,366070,2
Computer Science and Engineering,Male,4,4.33,"Low (Below 15,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,1,No,7,2.69,3.1,824342,2
Computer Science and Engineering,Male,4.83,5,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,7,2.83,3.1,526349,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,3,More than 3 Hours,0-1 Hour,80%-100%,No,3,Yes,4,3.11,3.11,795931,2
Computer Science and Engineering,Male,3.42,4.63,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2,3.13,3.13,367953,2
Computer Science and Engineering,Male,4.33,4.68,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2,3.13,3.13,525135,2
Computer Science and Engineering,Female,4,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2,3.13,3.13,246619,2
Computer Science and Engineering,Male,3.08,4.06,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,2,3.13,3.13,122285,2
Computer Science and Engineering,Male,3.92,5,"Low (Below 15,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9,3.34,3.15,666522,2
Computer Science and Engineering,Male,4.44,5,"Low (Below 15,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,4,No,9,3.3,3.15,997895,2
Computer Science and Engineering,Female,3.92,5,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8,3.34,3.15,620844,2
Computer Science and Engineering,Male,3.42,4.17,"High (Above 50,000) ",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,7,3.33,3.15,374766,2
Computer Science and Engineering,Female,4.58,5,"High (Above 50,000) ",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,7,3.33,3.15,471949,2
Computer Science and Engineering,Female,3.83,5,"High (Above 50,000) ",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,7,3.33,3.15,509620,2
Computer Science and Engineering,Female,4.5,5,"Upper middle (30,000-50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,5,3.3,3.15,339404,2
Computer Science and Engineering,Male,4.75,5,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2,3.16,3.16,704753,2
Computer Science and Engineering,Male,4.19,4.36,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.19,3.19,857487,2
Computer Science and Engineering,Male,3.5,4.73,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2,3.19,3.19,286406,2
Computer Science and Engineering,Male,3.38,5,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.19,3.19,499562,2
Computer Science and Engineering,Male,4,5,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,Yes,4,No,2,3.19,3.19,503759,2
Computer Science and Engineering,Male,3.8,4.56,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.21,3.21,172150,2
Computer Science and Engineering,Male,4,4.88,"Upper middle (30,000-50,000)",Village,3,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,8,3.27,3.22,202625,2
Computer Science and Engineering,Male,4.2,5,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,Yes,4,Yes,11,3.02,3.25,991187,2
Computer Science and Engineering,Male,3.67,5,"Low (Below 15,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10,3.09,3.25,154398,2
Computer Science and Engineering,Male,3.5,4.88,"Low (Below 15,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,10,3.1,3.25,240585,2
Computer Science and Engineering,Male,3.5,4.56,"Low (Below 15,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,5,Yes,10,3.01,3.25,822092,2
Computer Science and Engineering,Male,4,4.88,"Upper middle (30,000-50,000)",City,5,2-3 Hours,More than 3 Hours,40%-59%,Yes,4,No,8,3.08,3.25,594708,2
Computer Science and Engineering,Male,3.93,5,"Lower middle (15,000-30,000)",City,2,2-3 Hours,More than 3 Hours,40%-59%,No,5,Yes,8,3.04,3.25,912767,2
Computer Science and Engineering,Male,4.08,5,"Lower middle (15,000-30,000)",City,4,2-3 Hours,More than 3 Hours,40%-59%,No,4,No,8,3.04,3.25,831085,2
Computer Science and Engineering,Male,4.33,4.81,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8,3.22,3.25,334981,2
Computer Science and Engineering,Male,4.25,5,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.11,3.25,351329,2
Computer Science and Engineering,Male,4.1,5,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,8,3.1,3.25,211079,2
Computer Science and Engineering,Female,3.87,4.94,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,40%-59%,No,5,Yes,7,3.08,3.25,117134,2
Computer Science and Engineering,Female,4.58,5,"Upper middle (30,000-50,000)",City,4,2-3 Hours,More than 3 Hours,40%-59%,No,4,No,6,3.04,3.25,958485,2
Computer Science and Engineering,Male,3.83,5,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,5,3,3.25,345102,2
Computer Science and Engineering,Male,4.5,4.28,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,40%-59%,No,3,Yes,5,3.05,3.25,386737,2
Computer Science and Engineering,Female,4,5,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,More than 3 Hours,40%-59%,No,5,Yes,5,3.08,3.25,419142,2
Computer Science and Engineering,Female,4,5,"Low (Below 15,000) ",Village,1,2-3 Hours,More than 3 Hours,40%-59%,No,5,Yes,5,3.08,3.25,997056,2
Computer Science and Engineering,Female,3.83,5,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,40%-59%,No,4,No,3,3.06,3.25,386095,2
Computer Science and Engineering,Male,3.67,5,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3,3,3.25,242536,2
Computer Science and Engineering,Female,3.92,4.18,"Upper middle (30,000-50,000)",City,5,2-3 Hours,More than 3 Hours,40%-59%,No,3,Yes,3,3.08,3.25,760497,2
Computer Science and Engineering,Male,3.5,4.81,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.25,3.25,763865,2
Computer Science and Engineering,Male,3.07,4.85,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.25,3.25,578152,2
Computer Science and Engineering,Male,3.92,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.25,3.25,673838,2
Computer Science and Engineering,Male,4.08,5,"Low (Below 15,000)",Village,2,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.25,3.25,347899,2
Computer Science and Engineering,Male,3.83,5,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.25,3.25,452320,2
Computer Science and Engineering,Male,3.58,4.83,"High (Above 50,000)",Village,2,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.25,3.25,692037,2
Computer Science and Engineering,Male,3.92,5,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.25,3.25,677152,2
Computer Science and Engineering,Male,4.25,5,"Low (Below 15,000) ",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2,3.25,3.25,823896,2
Computer Science and Engineering,Male,4.42,4.86,"Lower middle (15,000-30,000)",City,2,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.25,3.25,384355,2
Computer Science and Engineering,Male,4.5,4.86,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.25,3.25,362152,2
Computer Science and Engineering,Female,3.75,4.59,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2,3.25,3.25,241511,2
Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.11,3.26,300711,2
Computer Science and Engineering,Male,5,4.67,"Low (Below 15,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,3,3.27,3.27,825453,2
Computer Science and Engineering,Male,4,5,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10,3.47,3.27,955168,2
Computer Science and Engineering,Male,4.3,5,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10,3.44,3.27,738933,2
