Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Student_ID,Department_ID
Computer Science and Engineering,Male,4.25,5,"High (Above 50,000) ",City,3,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,9,3.43,3.27,509356,2
Computer Science and Engineering,Male,4.25,4.61,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8,3.48,3.27,645947,2
Computer Science and Engineering,Female,4.25,5,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,8,3.43,3.27,127031,2
Computer Science and Engineering,Female,3.14,4.63,"High (Above 50,000) ",Village,2,2-3 Hours,2-3 Hours,60%-79%,No,4,No,7,3.47,3.27,369379,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,10,3.33,3.28,725917,2
Computer Science and Engineering,Male,3.67,4.78,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.3,3.3,305893,2
Computer Science and Engineering,Male,3.83,5,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2,3.3,3.3,703086,2
Computer Science and Engineering,Male,4.58,5,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.31,3.31,925292,2
Computer Science and Engineering,Female,4.75,5,"High (Above 50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.31,3.31,261423,2
Computer Science and Engineering,Female,4.17,5,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.31,3.31,706055,2
Computer Science and Engineering,Female,3.67,4.56,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.31,3.31,582957,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,3,Yes,8,3.32,3.32,863068,2
Computer Science and Engineering,Male,4.08,4.17,"High (Above 50,000) ",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.32,3.32,458553,2
Computer Science and Engineering,Male,4.01,4.33,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,80%-100%,Yes,2,Yes,4,2.71,3.33,538315,2
Computer Science and Engineering,Female,4,4.38,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9,3.41,3.33,294469,2
Computer Science and Engineering,Female,3.58,4.44,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,8,3.35,3.33,515805,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.55,3.33,571378,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,8,2.86,3.33,475346,2
Computer Science and Engineering,Male,4.33,5,"Upper middle (30,000-50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,8,3.4,3.33,527270,2
Computer Science and Engineering,Female,3.83,4.89,"High (Above 50,000) ",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,7,3.42,3.33,661836,2
Computer Science and Engineering,Male,3.5,4.61,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6,3.38,3.33,415682,2
Computer Science and Engineering,Male,4,4.89,"High (Above 50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5,3.4,3.33,745713,2
Computer Science and Engineering,Male,4.25,4.94,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5,3.42,3.33,602006,2
Computer Science and Engineering,Female,5,5,"Low (Below 15,000) ",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5,3.42,3.33,174668,2
Computer Science and Engineering,Male,4.17,4.89,"Upper middle (30,000-50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,3,3.42,3.33,284862,2
Computer Science and Engineering,Male,4.17,4.95,"High (Above 50,000)",Village,2,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.35,3.35,591108,2
Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,3,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,8,3.14,3.37,731373,2
Computer Science and Engineering,Female,4.08,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.38,3.38,365904,2
Computer Science and Engineering,Male,3.75,4.95,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.38,3.38,301097,2
Computer Science and Engineering,Male,4.42,4.89,"High (Above 50,000) ",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.38,3.38,930044,2
Computer Science and Engineering,Male,4.75,4.09,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.38,3.38,837560,2
Computer Science and Engineering,Male,4.25,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.38,3.38,465045,2
Computer Science and Engineering,Female,3.58,5,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2,3.38,3.38,615327,2
Computer Science and Engineering,Female,4.17,4.83,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.38,3.38,197832,2
Computer Science and Engineering,Male,3.42,4.68,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,2,Yes,2,3.38,3.38,664889,2
Computer Science and Engineering,Male,3.67,4.89,"Low (Below 15,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,Yes,4,Yes,10,3.3,3.39,664184,2
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,80%-100%,No,4,Yes,7,3.83,3.39,433973,2
Computer Science and Engineering,Female,4.5,4.75,"Upper middle (30,000-50,000)",Village,3,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.27,3.43,754456,2
Computer Science and Engineering,Female,4.83,5,"High (Above 50,000)",City,2,2-3 Hours,2-3 Hours,80%-100%,No,4,No,11,3.56,3.44,529268,2
Computer Science and Engineering,Male,4.33,5,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10,3.6,3.44,811798,2
Computer Science and Engineering,Male,4.33,5,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,8,3.59,3.44,307885,2
Computer Science and Engineering,Female,4.55,5,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.44,3.44,450877,2
Computer Science and Engineering,Male,4.25,4.89,"Low (Below 15,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.44,3.44,851506,2
Computer Science and Engineering,Male,3.92,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.44,3.44,717028,2
Computer Science and Engineering,Female,4.75,5,"Upper middle (30,000-50,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,1,No,11,3.52,3.45,133218,2
Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,More than 3 Hours,More than 3 Hours,60%-79%,No,4,No,3,2.92,3.46,613075,2
Computer Science and Engineering,Male,5,5,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,4,Yes,2,3.48,3.48,989515,2
Computer Science and Engineering,Male,3.5,4.8,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,5,Yes,11,3.02,3.5,403403,2
Computer Science and Engineering,Female,5,5,"Lower middle (15,000-30,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,Yes,5,Yes,4,2.07,3.5,922914,2
Computer Science and Engineering,Male,4.53,4.75,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,4,Yes,10,3,3.5,805346,2
Computer Science and Engineering,Male,4.42,4.88,"Low (Below 15,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,3,No,10,3.76,3.5,452221,2
Computer Science and Engineering,Male,4.58,5,"High (Above 50,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,9,3.7,3.5,347194,2
Computer Science and Engineering,Female,3.5,4.81,"Lower middle (15,000-30,000)",Village,4,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,9,3.8,3.5,551663,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,8,4,3.5,388029,2
Computer Science and Engineering,Male,4.58,5,"Lower middle (15,000-30,000)",City,1,0-1 Hour,2-3 Hours,80%-100%,No,5,Yes,8,3.78,3.5,187018,2
Computer Science and Engineering,Female,4.83,5,"High (Above 50,000)",City,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,7,3.83,3.5,552911,2
Computer Science and Engineering,Female,4.33,5,"High (Above 50,000) ",City,3,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,7,3.81,3.5,345661,2
Computer Science and Engineering,Female,4.25,5,"Upper middle (30,000-50,000)",Village,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,6,3.81,3.5,545037,2
Computer Science and Engineering,Male,4.33,5,"Low (Below 15,000) ",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,6,3.75,3.5,360094,2
Computer Science and Engineering,Male,3.75,4.67,"Upper middle (30,000-50,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,5,3.83,3.5,749430,2
Computer Science and Engineering,Male,4.58,5,"High (Above 50,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,5,3.75,3.5,144681,2
Computer Science and Engineering,Female,3.67,4.61,"High (Above 50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.5,3.5,668017,2
Computer Science and Engineering,Female,3.75,4.78,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.5,3.5,620598,2
Computer Science and Engineering,Male,4.17,4.94,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.5,3.5,670593,2
Computer Science and Engineering,Male,4,5,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2,3.5,3.5,942002,2
Computer Science and Engineering,Male,3.75,4.61,"Low (Below 15,000) ",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.5,3.5,596821,2
Computer Science and Engineering,Male,4.08,5,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.5,3.5,385986,2
Computer Science and Engineering,Female,4.33,4.94,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2,3.5,3.5,908778,2
Computer Science and Engineering,Male,4.57,5,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,0-1 Hour,80%-100%,No,5,No,11,3.92,3.54,431548,2
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,5,No,10,3.42,3.55,702592,2
Computer Science and Engineering,Male,4.52,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,10,3.42,3.55,968731,2
Computer Science and Engineering,Male,3.58,5,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,9,3.57,3.56,657224,2
Computer Science and Engineering,Female,4.17,5,"Upper middle (30,000-50,000) ",Village,4,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.56,3.56,441652,2
Computer Science and Engineering,Female,4.25,5,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,2,3.56,3.56,426484,2
Computer Science and Engineering,Male,4.33,5,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,2,3.56,3.56,730111,2
Computer Science and Engineering,Female,3.83,4.59,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.56,3.56,967379,2
Computer Science and Engineering,Male,4.17,4.59,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2,3.56,3.56,839104,2
Computer Science and Engineering,Female,4.17,5,"Low (Below 15,000) ",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.56,3.56,283153,2
Computer Science and Engineering,Male,4,5,"High (Above 50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.56,3.56,584975,2
Computer Science and Engineering,Female,4,5,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.56,3.56,176563,2
Computer Science and Engineering,Female,4.42,5,"High (Above 50,000) ",City,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2,3.56,3.56,283506,2
Computer Science and Engineering,Male,3.92,4.18,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.56,3.56,599208,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,1,No,4,3.64,3.6,642405,2
Computer Science and Engineering,Female,3.83,5,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10,3.61,3.6,511196,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10,3.62,3.6,369593,2
Computer Science and Engineering,Male,3.92,3.94,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,9,3.64,3.6,279076,2
Computer Science and Engineering,Male,3.67,4.44,"High (Above 50,000) ",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,6,3.63,3.6,408545,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",City,4,More than 3 Hours,2-3 Hours,80%-100%,Yes,5,Yes,4,3.66,3.61,218693,2
Computer Science and Engineering,Female,4.16,4.67,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10,3.66,3.62,454744,2
Computer Science and Engineering,Male,4.83,5,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.63,3.63,933674,2
Computer Science and Engineering,Female,4.25,5,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.63,3.63,282158,2
Computer Science and Engineering,Male,4.5,5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,4,No,11,3.88,3.64,495111,2
Computer Science and Engineering,Male,3.5,4.72,"High (Above 50,000) ",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2,3.64,3.64,181351,2
Computer Science and Engineering,Female,3.75,5,"Low (Below 15,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,4,Yes,11,3.71,3.65,366177,2
Computer Science and Engineering,Female,5,5,"Upper middle (30,000-50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,Yes,3,No,4,3.6,3.65,332250,2
Computer Science and Engineering,Male,4.42,5,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,10,3.53,3.67,670877,2
Computer Science and Engineering,Male,4.5,5,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10,3.5,3.67,301873,2
Computer Science and Engineering,Male,4.42,5,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10,3.55,3.67,431212,2
Computer Science and Engineering,Male,3.17,4.31,"High (Above 50,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9,3.5,3.67,923017,2
Computer Science and Engineering,Female,3.67,4.38,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.52,3.67,776085,2
Computer Science and Engineering,Male,3.83,4.94,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8,3.51,3.67,699012,2
Computer Science and Engineering,Male,4.33,5,"High (Above 50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8,3.52,3.67,838101,2
Computer Science and Engineering,Male,4.5,5,"Low (Below 15,000) ",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6,3.5,3.67,971060,2
Computer Science and Engineering,Male,4.08,5,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6,3.5,3.67,399441,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000) ",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5,3.5,3.67,620426,2
Computer Science and Engineering,Female,5,5,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2,3.68,3.68,145984,2
Computer Science and Engineering,Male,4.42,5,"Low (Below 15,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,2,3.69,3.69,205099,2
Computer Science and Engineering,Male,4.17,5,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,2,3.69,3.69,432053,2
Computer Science and Engineering,Male,4,4,"Upper middle (30,000-50,000)",Village,4,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,10,4,3.7,785067,2
Computer Science and Engineering,Male,4.17,5,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,Yes,4,Yes,10,1.82,3.7,374083,2
Computer Science and Engineering,Female,4.25,3.75,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10,3.18,3.7,902625,2
Computer Science and Engineering,Male,3.14,4.44,"Upper middle (30,000-50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10,3.2,3.7,542938,2
Computer Science and Engineering,Female,3.19,4.81,"Low (Below 15,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9,3.16,3.7,575437,2
Computer Science and Engineering,Female,4,5,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,8,3.19,3.7,964184,2
Computer Science and Engineering,Male,4.17,5,"High (Above 50,000) ",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,7,3.17,3.7,350095,2
Computer Science and Engineering,Female,3.8,4.78,"High (Above 50,000) ",Village,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,6,3.19,3.7,212855,2
Computer Science and Engineering,Male,3.75,4.78,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,5,3.17,3.7,182753,2
Computer Science and Engineering,Male,4.5,5,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,5,4,3.7,235532,2
Computer Science and Engineering,Male,4.17,4.95,"Low (Below 15,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.7,3.7,903209,2
Computer Science and Engineering,Male,4.67,4.5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2,3.7,3.7,278272,2
Computer Science and Engineering,Male,5,5,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,No,2,3.71,3.71,167202,2
Computer Science and Engineering,Male,5,5,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10,3.73,3.71,734296,2
Computer Science and Engineering,Male,3.33,4.75,"High (Above 50,000) ",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9,3.73,3.71,358458,2
